Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6985fb93a92b41c46a07cff7,66acd6fce13998efa02007a6,APPROVED,Not Applicable,2026-02-06T14:33:03.287000Z,2026-02-06T14:45:12.031000Z,2026-02-06T16:59:54.252000Z,2026-02-06T14:45:12.565957Z,729.0,CKEV52BR,878,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
6985fb94c41403217f1889bc,62b4403257f7d42730f83394,APPROVED,Not Applicable,2026-02-06T14:32:56.128000Z,2026-02-06T15:09:27.357000Z,2026-02-06T16:59:54.603000Z,2026-02-06T15:09:27.801956Z,2192.0,CKEV52BR,3002,41,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6985fba528afb3dadd3e8ddf,612f350052a72eaeac5b9703,APPROVED,Not Applicable,2026-02-06T14:34:11.895000Z,2026-02-06T14:47:51.561000Z,2026-02-06T17:00:09.300000Z,2026-02-06T14:47:51.961716Z,820.0,CKEV52BR,2969,70,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6985fba6adb12b78ac6f5b54,66eb295e917ab5b37e00f625,APPROVED,Not Applicable,2026-02-06T14:33:15.604000Z,2026-02-06T14:47:51.807000Z,2026-02-06T16:59:54.928000Z,2026-02-06T14:47:52.229494Z,877.0,CKEV52BR,1948,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6985fbb3d29b2acf2cbf63f6,6310a5c786d2abda637997c0,APPROVED,Not Applicable,2026-02-06T14:34:08.313000Z,2026-02-06T14:44:39.186000Z,2026-02-06T16:59:55.347000Z,2026-02-06T14:44:39.657651Z,631.0,CKEV52BR,4464,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6985fbbbc1dcec251a33aeea,611218c29a454f84484df681,APPROVED,Not Applicable,2026-02-06T14:39:07.050000Z,2026-02-06T14:51:22.664000Z,2026-02-06T16:59:55.908000Z,2026-02-06T14:51:23.044482Z,736.0,CKEV52BR,2853,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6985fbc3bd1dc7473813e96e,5ebd31a3dc638f1875840598,APPROVED,Not Applicable,2026-02-06T14:33:46.129000Z,2026-02-06T14:49:04.009000Z,2026-02-06T17:00:09.732000Z,2026-02-06T14:49:04.453930Z,918.0,CKEV52BR,1377,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6985fbceb071cda49543451d,56ab6fd869b24700065cbdbd,APPROVED,Not Applicable,2026-02-06T14:34:05.075000Z,2026-02-06T14:48:21.266000Z,2026-02-06T16:59:56.245000Z,2026-02-06T14:48:21.656570Z,857.0,CKEV52BR,3727,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6985fbf28d6fcc7aec06b1bf,5f0dca1b95f13600097e1317,APPROVED,Not Applicable,2026-02-06T14:34:29.452000Z,2026-02-06T14:45:55.060000Z,2026-02-06T16:59:56.612000Z,2026-02-06T14:45:55.695824Z,686.0,CKEV52BR,1332,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6985fc08b027a4689cd64c90,670be097fae6e39ea154f7df,APPROVED,Not Applicable,2026-02-06T14:35:05.056000Z,2026-02-06T14:53:01.373000Z,2026-02-06T17:00:10.089000Z,2026-02-06T14:53:01.748082Z,1077.0,ckev52br,483,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6985fc1c03ff3438552c9807,5c7ccbfe371d1d0015bcabc0,APPROVED,Not Applicable,2026-02-06T14:35:27.573000Z,2026-02-06T14:56:56.251000Z,2026-02-06T17:00:10.435000Z,2026-02-06T14:56:56.635362Z,1289.0,CKEV52BR,1018,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6985fc1dfd8258578549c5d8,5ef91b4a9d934269f7a2d09a,APPROVED,Not Applicable,2026-02-06T14:35:12.258000Z,2026-02-06T14:48:56.050000Z,2026-02-06T16:59:56.941000Z,2026-02-06T14:48:56.437881Z,824.0,CKEV52BR,1080,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6985fc2ea9f7e1ae024f6051,622bb4f79c52ad04bb91e752,APPROVED,Not Applicable,2026-02-06T14:35:40.158000Z,2026-02-06T14:50:14.094000Z,2026-02-06T17:00:10.769000Z,2026-02-06T14:50:14.488193Z,874.0,CKEV52BR,3724,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6985fc44b015bece243e8e3f,6765b501bf830acd8f0e20ba,APPROVED,Not Applicable,2026-02-06T14:35:52.292000Z,2026-02-06T15:05:16.227000Z,2026-02-06T17:00:11.118000Z,2026-02-06T15:05:16.612925Z,1764.0,CKEV52BR,1789,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6985fc4cc5a118b3d028e5cf,5e469f9ef0d398000b1f13f2,APPROVED,Not Applicable,2026-02-06T14:35:56.229000Z,2026-02-06T14:53:09.037000Z,2026-02-06T16:59:57.328000Z,2026-02-06T14:53:09.435815Z,1033.0,CKEV52BR,5446,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6985fc51ca3e0bad416f931f,5c12d53683c3cb0001172e89,APPROVED,Not Applicable,2026-02-06T14:36:05.332000Z,2026-02-06T15:00:24.599000Z,2026-02-06T16:59:57.724000Z,2026-02-06T15:00:25.058966Z,1460.0,CKEV52BR,1191,69,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6985fc83bace3f783b60456c,66cb2e0bd2169db778550269,APPROVED,Not Applicable,2026-02-06T14:37:01.799000Z,2026-02-06T14:47:06.093000Z,2026-02-06T16:59:58.056000Z,2026-02-06T14:47:06.475733Z,605.0,CKEV52BR,5424,25,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6985fc8a21a12359b71db013,559b8c79fdf99b5ae13fd3d1,APPROVED,Not Applicable,2026-02-06T14:37:10.347000Z,2026-02-06T14:48:06.981000Z,2026-02-06T17:00:11.523000Z,2026-02-06T14:48:07.395838Z,657.0,CKEV52BR,3171,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6985fc8b1f89f3332df517a8,6744d143eddffd17d345b192,APPROVED,Not Applicable,2026-02-06T14:37:06.830000Z,2026-02-06T14:49:39.865000Z,2026-02-06T16:59:58.406000Z,2026-02-06T14:49:40.268543Z,754.0,CKEV52BR,3440,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6985fc91fce712a666539c7e,66a3e355362c7697f4d44d46,APPROVED,Not Applicable,2026-02-06T14:37:27.667000Z,2026-02-06T14:53:58.569000Z,2026-02-06T17:00:11.871000Z,2026-02-06T14:53:59.014318Z,991.0,CKEV52BR,1927,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6985fe611d6147d5b7ce58d6,6978d4afc2649c9396f7266c,APPROVED,Not Applicable,2026-02-06T14:45:32.158000Z,2026-02-06T14:59:16.517000Z,2026-02-06T17:00:12.188000Z,2026-02-06T14:59:16.885491Z,825.0,CKEV52BR,73,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6985feb0c0f8e876f48c1955,65df4b49282bf70bba6798c7,APPROVED,Not Applicable,2026-02-06T14:48:13.684000Z,2026-02-06T15:03:08.999000Z,2026-02-06T17:00:12.515000Z,2026-02-06T15:03:09.408201Z,896.0,CKEV52BR,1470,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6985fef2821f052cbbb8b56f,5ae9cde00335e200019e9eed,APPROVED,Not Applicable,2026-02-06T14:47:18.887000Z,2026-02-06T15:05:44.318000Z,2026-02-06T17:00:12.912000Z,2026-02-06T15:05:44.761132Z,1106.0,CKEV52BR,6775,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6985ff184fdde2ec4f0b5c44,666445e5b72745f04a4f57d6,APPROVED,Not Applicable,2026-02-06T14:48:35.447000Z,2026-02-06T15:05:16.267000Z,2026-02-06T16:59:58.714000Z,2026-02-06T15:05:16.634201Z,1001.0,CKEV52BR,2841,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6985ff195d6ff77c557adf47,62b055a21e169809861b173d,APPROVED,Not Applicable,2026-02-06T14:47:53.277000Z,2026-02-06T14:58:50.270000Z,2026-02-06T16:59:59.041000Z,2026-02-06T14:58:50.662622Z,657.0,CKEV52BR,2337,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6985ff2c34439e176dcb2461,5d48c3371bf808001c396355,APPROVED,Not Applicable,2026-02-06T14:48:42.782000Z,2026-02-06T15:01:54.312000Z,2026-02-06T16:59:59.551000Z,2026-02-06T15:01:54.710087Z,792.0,CKEV52BR,293,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6985ff59168fdba68ff1b3fa,669b9cae8f4c91285f2219d7,APPROVED,Not Applicable,2026-02-06T14:49:02.828000Z,2026-02-06T14:59:36.464000Z,2026-02-06T17:00:13.239000Z,2026-02-06T14:59:36.861985Z,634.0,CKEV52BR,811,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6985ff6c4b98b82e304d8092,5fb344483d8b23a8d2d106ca,APPROVED,Not Applicable,2026-02-06T14:49:31.462000Z,2026-02-06T15:06:59.197000Z,2026-02-06T16:59:59.896000Z,2026-02-06T15:06:59.589749Z,1048.0,CKEV52BR,360,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6985ff85512fd9729c468897,5d52b9b351ffbf00019fc578,APPROVED,Not Applicable,2026-02-06T14:49:47.148000Z,2026-02-06T15:06:45.947000Z,2026-02-06T17:00:13.540000Z,2026-02-06T15:06:46.366226Z,1019.0,CKEV52BR,1821,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6985ffb03186dd7fb75b5949,6304db4577830d43f42d4d26,APPROVED,Not Applicable,2026-02-06T14:50:29.083000Z,2026-02-06T15:10:15.076000Z,2026-02-06T17:00:01.015000Z,2026-02-06T15:10:15.469528Z,1186.0,CKEV52BR,2484,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
6986003f1f3dc846c54a25ad,680e1b9a36b987121bbc9c9a,APPROVED,Not Applicable,2026-02-06T14:55:15.158000Z,2026-02-06T15:13:31.484000Z,2026-02-06T17:00:13.854000Z,2026-02-06T15:13:31.867434Z,1097.0,CKEV52BR,1320,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6986005ef7cdc253b1be267d,5ce65aa96ad4e50001097566,APPROVED,Not Applicable,2026-02-06T14:53:25.223000Z,2026-02-06T15:18:53.035000Z,2026-02-06T17:00:01.669000Z,2026-02-06T15:18:53.964358Z,1528.0,CKEV52BR,1289,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
69860061b9caecfe30fd38cc,5cdd4befd3651c001950e539,APPROVED,Not Applicable,2026-02-06T14:53:28.608000Z,2026-02-06T15:14:02.053000Z,2026-02-06T17:00:14.182000Z,2026-02-06T15:14:02.414420Z,1234.0,CKEV52BR,3712,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
698600878deedb11626c251f,66929bbddece52b3d6569339,APPROVED,Not Applicable,2026-02-06T14:54:57.563000Z,2026-02-06T15:11:28.994000Z,2026-02-06T17:00:02.184000Z,2026-02-06T15:11:29.358801Z,992.0,CKEV52BR,1235,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698601073c7f8adb84ece18f,5db8a8b7b41c4a000ea7afee,APPROVED,Not Applicable,2026-02-06T14:56:12.299000Z,2026-02-06T15:09:07.579000Z,2026-02-06T17:00:14.505000Z,2026-02-06T15:09:10.004126Z,776.0,CKEV52BR,175,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986013d857b233a4e89ae35,5f27f6a0e13d4e05d048335f,APPROVED,Not Applicable,2026-02-06T14:57:57.042000Z,2026-02-06T15:15:47.648000Z,2026-02-06T17:00:02.574000Z,2026-02-06T15:15:48.029716Z,1071.0,CKEV52BR,5559,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698601aac220748815ca8919,594ea461c6a70f00010aaa8d,APPROVED,Not Applicable,2026-02-06T14:58:54.217000Z,2026-02-06T15:14:18.169000Z,2026-02-06T17:00:14.822000Z,2026-02-06T15:14:18.556228Z,924.0,CKEV52BR,4429,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698601ce81b91d2425f0d8de,64a9858be9b52e570ffb3c1e,APPROVED,Not Applicable,2026-02-06T14:59:26.973000Z,2026-02-06T15:49:00.062000Z,2026-02-06T17:00:15.196000Z,2026-02-06T15:49:00.478221Z,2974.0,CKEV52BR,3714,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
698601e006c9d9de9292e3f8,65fbec18b9660955d6a93adf,APPROVED,Not Applicable,2026-02-06T14:59:49.082000Z,2026-02-06T15:08:18.149000Z,2026-02-06T17:00:02.892000Z,2026-02-06T15:08:18.597429Z,510.0,CKEV52BR,977,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698601e3cffe49dbc52bdb88,66b23e1a82f20f59115e2255,APPROVED,Not Applicable,2026-02-06T14:59:52.171000Z,2026-02-06T15:17:15.355000Z,2026-02-06T17:00:03.281000Z,2026-02-06T15:17:15.773451Z,1044.0,CKEV52BR,1130,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6986021be86f68f4d5382e2f,6122b9ffce05d8e56860755a,APPROVED,Not Applicable,2026-02-06T15:03:55.199000Z,2026-02-06T15:21:13.115000Z,2026-02-06T17:00:15.757000Z,2026-02-06T15:21:13.532675Z,1038.0,CKEV52BR,2656,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
698602691dbdcb1994ccd533,5c62de3f48fe4e000180e09d,APPROVED,Not Applicable,2026-02-06T15:02:06.308000Z,2026-02-06T15:14:08.711000Z,2026-02-06T17:00:16.379000Z,2026-02-06T15:14:09.208661Z,723.0,CKEV52BR,5061,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698602ad108783eb2e9d9aad,57c426fa9fe51d00012391f1,APPROVED,Not Applicable,2026-02-06T15:03:14.824000Z,2026-02-06T15:18:36.747000Z,2026-02-06T17:00:16.871000Z,2026-02-06T15:18:37.126499Z,922.0,CKEV52BR,4273,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69860331b87009ed785b59e2,5a7226d9f660ae0001a9a547,APPROVED,Not Applicable,2026-02-06T15:05:41.795000Z,2026-02-06T15:20:18.130000Z,2026-02-06T17:00:17.246000Z,2026-02-06T15:20:18.518977Z,877.0,CKEV52BR,5481,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6986033869285c70d9d7a5b8,634d7250f674c11a71d1b88e,APPROVED,Not Applicable,2026-02-06T15:05:42.949000Z,2026-02-06T15:33:23.004000Z,2026-02-06T17:00:03.679000Z,2026-02-06T15:33:23.446702Z,1661.0,CKEV52BR,4088,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698603754af0d6b5e4dca8ef,6978c44bfdb386a298f23345,APPROVED,Not Applicable,2026-02-06T15:06:34.807000Z,2026-02-06T15:34:27.987000Z,2026-02-06T17:00:17.634000Z,2026-02-06T15:34:28.378522Z,1674.0,CKEV52BR,102,34,Female,Black,Nigeria,United Kingdom,United Kingdom,English,No,Full-Time
698603b24cf4ebaf119302ba,677e7a411cbcd54ed0c8f545,APPROVED,Not Applicable,2026-02-06T15:07:48.036000Z,2026-02-06T15:28:11.339000Z,2026-02-06T17:00:04.020000Z,2026-02-06T15:28:11.732209Z,1224.0,CKEV52BR,2081,61,Male,White,Australia,United Kingdom,United Kingdom,English,No,Full-Time
698603b25594c36ed554b1b5,59e65d85c0d35a0001295175,APPROVED,Not Applicable,2026-02-06T15:09:22.118000Z,2026-02-06T15:25:18.319000Z,2026-02-06T17:00:17.953000Z,2026-02-06T15:25:18.708731Z,957.0,CKEV52BR,367,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698604192bae080af09f69bc,5829f8eed7e5ff0001ff7d8d,APPROVED,Not Applicable,2026-02-06T15:11:08.154000Z,2026-02-06T15:26:43.327000Z,2026-02-06T17:00:04.363000Z,2026-02-06T15:26:43.757184Z,936.0,CKEV52BR,1706,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6986042fd715ae088e7ccb47,60fcb280d58f26d33cb004a6,APPROVED,Not Applicable,2026-02-06T15:18:53.306000Z,2026-02-06T15:48:43.202000Z,2026-02-06T17:00:04.688000Z,2026-02-06T15:48:43.628466Z,1790.0,CKEV52BR,2791,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
69860458105280830aa3c9df,5eb53966bcc7ec02d9dab736,APPROVED,Not Applicable,2026-02-06T15:10:16.283000Z,2026-02-06T15:29:17.531000Z,2026-02-06T17:00:18.311000Z,2026-02-06T15:29:17.944579Z,1142.0,CKEV52BR,1736,43,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Other
698604aefcc8d69848d9cd13,666c50576894ee3e6696af53,APPROVED,Not Applicable,2026-02-06T15:12:13.521000Z,2026-02-06T16:01:01.370000Z,2026-02-06T17:00:05.034000Z,2026-02-06T16:01:01.762406Z,2928.0,CKEV52BR,1443,23,Male,Asian,Afghanistan,United Kingdom,United Kingdom,Pashto,Yes,Full-Time
698604b6bdc8fa993c1a601c,55c495d2fdf99b2d6cabb691,APPROVED,Not Applicable,2026-02-06T15:11:54.332000Z,2026-02-06T15:27:24.979000Z,2026-02-06T17:00:18.656000Z,2026-02-06T15:27:25.355752Z,931.0,CKEV52BR,4184,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986052e072e6e79e851dd40,665d5a08c8e61c18498d08c9,APPROVED,Not Applicable,2026-02-06T15:13:54.536000Z,2026-02-06T15:27:05.255000Z,2026-02-06T17:00:18.979000Z,2026-02-06T15:27:05.646457Z,791.0,CKEV52BR,2250,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69860541bfb4c5f4354419a9,657065aa0c153f5a01470d1b,APPROVED,Not Applicable,2026-02-06T15:14:21.397000Z,2026-02-06T15:30:50.280000Z,2026-02-06T17:00:05.423000Z,2026-02-06T15:30:50.682230Z,989.0,CKEV52BR,3591,71,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69860546df3e0be83f236627,60da18693053b2c1d420085f,APPROVED,Not Applicable,2026-02-06T15:14:18.113000Z,2026-02-06T15:36:35.747000Z,2026-02-06T17:00:19.363000Z,2026-02-06T15:36:36.126237Z,1338.0,CKEV52BR,1273,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69860553a721ebc46ab4e1d4,5c4e38f4d3a5e300018363ba,APPROVED,Not Applicable,2026-02-06T15:14:42.307000Z,2026-02-06T15:36:10.280000Z,2026-02-06T17:00:05.821000Z,2026-02-06T15:36:10.668329Z,1288.0,CKEV52BR,3052,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
698605a9eae06c623c5fa6c9,66eada82e2a59d472d2dd086,APPROVED,Not Applicable,2026-02-06T15:16:09.240000Z,2026-02-06T15:30:56.237000Z,2026-02-06T17:00:20.514000Z,2026-02-06T15:30:56.641248Z,887.0,CKEV52BR,688,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
698605fcbfb4c5f4354419c3,63f8eaeb261f726a83d65177,APPROVED,Not Applicable,2026-02-06T15:25:21.661000Z,2026-02-06T15:50:35.210000Z,2026-02-06T17:00:06.171000Z,2026-02-06T15:50:35.606911Z,1514.0,CKEV52BR,425,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6986065812872f9e42b08d07,5967e9a831394d0001abdb3f,APPROVED,Not Applicable,2026-02-06T15:18:51.849000Z,2026-02-06T15:36:01.465000Z,2026-02-06T17:00:20.836000Z,2026-02-06T15:36:01.866602Z,1030.0,CKEV52BR,4323,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6986065d63fe29fbad8a92fb,63f11d008327663bc314b53b,APPROVED,Not Applicable,2026-02-06T15:25:43.081000Z,2026-02-06T15:41:05.975000Z,2026-02-06T17:00:06.486000Z,2026-02-06T15:41:06.426142Z,923.0,CKEV52BR,2454,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698606c617fe0a470642eebc,5d879c06e645c60019847113,APPROVED,Not Applicable,2026-02-06T15:20:43.327000Z,2026-02-06T16:07:24.936000Z,2026-02-06T17:00:21.146000Z,2026-02-06T16:07:25.372642Z,2802.0,CKEV52BR,3134,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69860701d2a0312a6271ba85,5f778d553167a12eae0e1c00,APPROVED,Not Applicable,2026-02-06T15:21:40.217000Z,2026-02-06T15:31:49.157000Z,2026-02-06T17:00:21.461000Z,2026-02-06T15:31:49.562551Z,609.0,CKEV52BR,3622,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698607ded7dce50eaf4442d1,582f8bbd4cadc80001b0fbd3,APPROVED,Not Applicable,2026-02-06T15:25:18.665000Z,2026-02-06T15:41:35.486000Z,2026-02-06T17:00:06.801000Z,2026-02-06T15:41:35.879324Z,977.0,CKEV52BR,4157,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
698608390a32742b866faffb,667c2175b570aa694ce2f63c,APPROVED,Not Applicable,2026-02-06T15:26:58.303000Z,2026-02-06T15:42:58.590000Z,2026-02-06T17:00:07.138000Z,2026-02-06T15:42:58.993808Z,961.0,CKEV52BR,1517,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
6986085d686df0f49f80a9da,66854ca22a0b1e7e87b469a4,APPROVED,Not Applicable,2026-02-06T15:31:39.352000Z,2026-02-06T15:45:01.570000Z,2026-02-06T17:00:07.478000Z,2026-02-06T15:45:01.970561Z,803.0,CKEV52BR,2712,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986087f42c903cb4014be29,5ec1a76a903b335cae864ca8,APPROVED,Not Applicable,2026-02-06T15:28:05.454000Z,2026-02-06T15:38:31.012000Z,2026-02-06T17:00:07.852000Z,2026-02-06T15:38:31.391426Z,626.0,CKEV52BR,1504,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69860899c5d7229a29d8d85b,681b781064a5701a5ceee3bc,APPROVED,Not Applicable,2026-02-06T15:28:35.496000Z,2026-02-06T15:48:43.930000Z,2026-02-06T17:00:21.864000Z,2026-02-06T15:48:44.301710Z,1209.0,CKEV52BR,4198,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
