Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
698608d89abd4c751ada7339,5b94fc0fc168f80001104860,APPROVED,Not Applicable,2026-02-06T15:29:33.806000Z,2026-02-06T15:42:17.863000Z,2026-02-06T17:00:22.352000Z,2026-02-06T15:42:18.289793Z,765.0,CKEV52BR,949,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69860934a2cad3d65d03a78f,6765e63b9cbc0ec185d7e8fa,APPROVED,Not Applicable,2026-02-06T15:34:40.886000Z,2026-02-06T16:37:28.311000Z,2026-02-06T17:00:08.203000Z,2026-02-06T16:37:28.701773Z,3768.0,CKEV52BR,2081,46,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
698609503af64df6ba7d3331,59b5a275c05bb50001eb3c4b,APPROVED,Not Applicable,2026-02-06T15:31:33.311000Z,2026-02-06T15:42:59.857000Z,2026-02-06T17:00:08.602000Z,2026-02-06T15:43:00.262896Z,687.0,CKEV52BR,3346,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69860966dd198757468148fc,6663f3b2bc244a2d789b70a3,APPROVED,Not Applicable,2026-02-06T15:31:50.718000Z,2026-02-06T15:47:17.370000Z,2026-02-06T17:00:22.685000Z,2026-02-06T15:47:17.749188Z,927.0,CKEV52BR,1149,36,Female,Asian,Hong Kong,United Kingdom,United Kingdom,Chinese,No,Full-Time
698609f95ed4d787f7d9f3d6,63039343fd5a2e6fb88d2c61,APPROVED,Not Applicable,2026-02-06T15:34:17.423000Z,2026-02-06T15:44:49.975000Z,2026-02-06T17:00:08.927000Z,2026-02-06T15:44:50.388660Z,633.0,CKEV52BR,2507,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69860a08e8bfd7716843be8f,5bfc2227f88f3900014b0e1d,APPROVED,Not Applicable,2026-02-06T15:34:32.308000Z,2026-02-06T16:17:06.200000Z,2026-02-06T17:00:23.034000Z,2026-02-06T16:17:06.615002Z,2554.0,CKEV52BR,1429,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698620743690e57791b73d35,57c74977b23f0e000182dc3f,APPROVED,Not Applicable,2026-02-06T17:11:26.519000Z,2026-02-06T17:29:13.930000Z,2026-02-06T19:31:13.158000Z,2026-02-06T17:29:14.352260Z,1068.0,CKEV52BR,2407,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698620852d5ff03abbd9cd69,5a62653a63394a000155489f,APPROVED,Not Applicable,2026-02-06T17:10:33.939000Z,2026-02-06T17:23:11.670000Z,2026-02-06T19:31:13.491000Z,2026-02-06T17:23:12.071075Z,758.0,CKEV52BR,740,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986208fde348e94e81b7efe,574aff1b5bef980007af2745,APPROVED,Not Applicable,2026-02-06T17:10:45.024000Z,2026-02-06T17:29:40.113000Z,2026-02-06T19:31:13.840000Z,2026-02-06T17:29:40.511301Z,1136.0,CKEV52BR,4514,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
698620a222dd74b162a50b96,6658c833dc9f95822cbcfad6,APPROVED,Not Applicable,2026-02-06T17:11:04.120000Z,2026-02-06T17:27:28.026000Z,2026-02-06T19:30:51.289000Z,2026-02-06T17:27:28.391045Z,984.0,CKEV52BR,1177,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
698620c20328665dab9f88d2,56cf6e8d31a5bc0006e1cdf5,APPROVED,Not Applicable,2026-02-06T17:11:38.424000Z,2026-02-06T17:28:44.649000Z,2026-02-06T19:31:14.194000Z,2026-02-06T17:28:45.137678Z,1027.0,CKEV52BR,5840,71,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
698620ec8561cad3e15c06c1,5cf66ed8912f0b0017c50b52,APPROVED,Not Applicable,2026-02-06T17:12:22.197000Z,2026-02-06T17:24:33.455000Z,2026-02-06T19:31:14.519000Z,2026-02-06T17:24:33.828848Z,732.0,CKEV52BR,1945,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
698620f37b730733ced9f36d,62e224848517df9659a5759b,APPROVED,Not Applicable,2026-02-06T17:12:35.997000Z,2026-02-06T17:42:25.161000Z,2026-02-06T19:30:51.608000Z,2026-02-06T17:42:25.541178Z,1790.0,CKEV52BR,244,21,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69862113813b54ad45f82dff,669aa678bee50f1a83b7d2a7,APPROVED,Not Applicable,2026-02-06T17:12:56.751000Z,2026-02-06T17:29:07.185000Z,2026-02-06T19:30:51.902000Z,2026-02-06T17:29:07.559146Z,971.0,CKEV52BR,269,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986211813f8103e3971836b,5d440b524d4b4a001679bdf5,APPROVED,Not Applicable,2026-02-06T17:13:01.690000Z,2026-02-06T17:27:05.117000Z,2026-02-06T19:31:14.848000Z,2026-02-06T17:27:05.498051Z,844.0,CKEV52BR,1804,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986211c50ef08b859844256,69790f77a4b7b95f1f7a0929,APPROVED,Not Applicable,2026-02-06T17:13:10.936000Z,2026-02-06T17:27:54.908000Z,2026-02-06T19:31:15.167000Z,2026-02-06T17:27:55.323587Z,884.0,CKEV52BR,2,19,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Due to start a new job within the next month
6986211d389e4f1b55f9154b,5edbd2c61d9e420b6b420343,APPROVED,Not Applicable,2026-02-06T17:13:07.729000Z,2026-02-06T17:24:23.979000Z,2026-02-06T19:31:15.500000Z,2026-02-06T17:24:24.399550Z,677.0,CKEV52BR,3558,43,Female,White,New Zealand,United Kingdom,United Kingdom,English,No,Full-Time
6986211f455c97dbb888b775,6978c27699b03621e7f724f6,APPROVED,Not Applicable,2026-02-06T17:13:07.470000Z,2026-02-06T17:28:05.975000Z,2026-02-06T19:31:15.803000Z,2026-02-06T17:28:06.391180Z,899.0,CKEV52BR,85,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
698621259f5df94db94ee7a9,663a28078139647b4663d09f,APPROVED,Not Applicable,2026-02-06T17:13:13.363000Z,2026-02-06T17:22:41.554000Z,2026-02-06T19:31:16.121000Z,2026-02-06T17:22:41.954883Z,569.0,CKEV52BR,2319,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986213e7362881513b6a5c3,5bd2034025db7b000178ad8a,APPROVED,Not Applicable,2026-02-06T17:13:39.098000Z,2026-02-06T17:34:39.129000Z,2026-02-06T19:30:52.187000Z,2026-02-06T17:34:39.518585Z,1261.0,CKEV52BR,5770,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
698621496ad40ddd4f1a60b4,5c4dae9a889752000156b1db,APPROVED,Not Applicable,2026-02-06T17:13:55.672000Z,2026-02-06T17:37:49.260000Z,2026-02-06T19:31:16.481000Z,2026-02-06T17:37:49.642983Z,1434.0,CKEV52BR,3311,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6986215e831ebd2d8ebf53ee,5da09f733c3367001a72dec6,APPROVED,Not Applicable,2026-02-06T17:14:12.802000Z,2026-02-06T17:35:54.551000Z,2026-02-06T19:31:16.815000Z,2026-02-06T17:35:54.926470Z,1302.0,CKEV52BR,3398,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6986215ffcc9f5f43760ff9f,66bf4ec121654a498f9308ad,APPROVED,Not Applicable,2026-02-06T17:14:12.453000Z,2026-02-06T17:29:50.128000Z,2026-02-06T19:31:17.136000Z,2026-02-06T17:29:50.532969Z,938.0,CKEV52BR,438,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6986217d6abb84b26cd2b9e7,5650c6709076880012ea78b8,APPROVED,Not Applicable,2026-02-06T17:15:07.150000Z,2026-02-06T17:34:56.442000Z,2026-02-06T19:31:17.462000Z,2026-02-06T17:34:56.865833Z,1190.0,CKEV52BR,1315,41,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
698621977f8fa06819c9b53d,65319856c26aa4496e7c1582,APPROVED,Not Applicable,2026-02-06T17:15:08.759000Z,2026-02-06T17:40:02.459000Z,2026-02-06T19:30:52.616000Z,2026-02-06T17:40:02.972216Z,1494.0,CKEV52BR,778,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
698621f063e6d86add02010f,67d4773442ee746bb00b2542,APPROVED,Not Applicable,2026-02-06T17:16:41.948000Z,2026-02-06T17:35:28.171000Z,2026-02-06T19:31:17.773000Z,2026-02-06T17:35:28.544052Z,1127.0,CKEV52BR,1631,47,Female,Black,Kenya,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
6986236ad2a8e6e9817f93a7,5f25e860dd98342ce97e7403,APPROVED,Not Applicable,2026-02-06T17:22:58.772000Z,2026-02-06T17:38:57.233000Z,2026-02-06T19:31:18.078000Z,2026-02-06T17:38:57.650748Z,959.0,CKEV52BR,3305,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69862387f91ca8ad493e9fa5,5adc587be0feeb0001ca9d0a,APPROVED,Not Applicable,2026-02-06T17:23:25.272000Z,2026-02-06T17:35:14.881000Z,2026-02-06T19:31:18.436000Z,2026-02-06T17:35:15.634526Z,710.0,CKEV52BR,2105,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
698623df20f684f4f9f71e49,66fd3f6c93c24ecc119be354,APPROVED,Not Applicable,2026-02-06T17:24:52.623000Z,2026-02-06T17:40:07.842000Z,2026-02-06T19:30:53.759000Z,2026-02-06T17:40:08.201376Z,916.0,CKEV52BR,3547,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
698623e889370540bdd2a1cf,5a9bcd3f1eda410001366c55,APPROVED,Not Applicable,2026-02-06T17:26:50.640000Z,2026-02-06T17:37:33.824000Z,2026-02-06T19:31:18.744000Z,2026-02-06T17:37:34.258933Z,644.0,CKEV52BR,3492,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698624752067b07e97f9be8b,60d075b6af3d46debaf3cfd8,APPROVED,Not Applicable,2026-02-06T17:27:22.663000Z,2026-02-06T17:39:35.334000Z,2026-02-06T19:31:19.038000Z,2026-02-06T17:39:35.734618Z,733.0,CKEV52BR,3887,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
69862482552f09b9462e7194,61377f1af63764011235d8a0,APPROVED,Not Applicable,2026-02-06T17:27:33.743000Z,2026-02-06T17:42:35.100000Z,2026-02-06T19:30:54.185000Z,2026-02-06T17:42:35.501127Z,902.0,CKEV52BR,2424,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
698624ae5aed11ff0b4299ec,66d339846ddb5871646d198c,APPROVED,Not Applicable,2026-02-06T17:28:31.961000Z,2026-02-06T17:50:34.085000Z,2026-02-06T19:30:54.576000Z,2026-02-06T17:50:34.534032Z,1323.0,CKEV52BR,1749,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
698624f2552f09b9462e719e,60673bc6496cefa66a61e737,APPROVED,Not Applicable,2026-02-06T17:34:02.801000Z,2026-02-06T18:17:43.281000Z,2026-02-06T19:30:54.871000Z,2026-02-06T18:17:43.681256Z,2621.0,CKEV52BR,1072,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986250366f6fdaa1861992b,60fb51c7493e3f8a4c82833b,APPROVED,Not Applicable,2026-02-06T17:31:05.582000Z,2026-02-06T17:44:53.420000Z,2026-02-06T19:30:55.190000Z,2026-02-06T17:44:53.813989Z,828.0,CKEV52BR,1933,22,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
69862508ba11f663a69920de,6658c6c0577a9b481240fa30,APPROVED,Not Applicable,2026-02-06T17:29:47.372000Z,2026-02-06T17:49:22.093000Z,2026-02-06T19:30:55.689000Z,2026-02-06T17:49:22.502007Z,1175.0,CKEV52BR,447,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
698625407deaf65423d5462c,606c7412f636c4ffa572d333,APPROVED,Not Applicable,2026-02-06T17:30:43.487000Z,2026-02-06T17:39:20.270000Z,2026-02-06T19:31:19.333000Z,2026-02-06T17:39:20.672349Z,517.0,CKEV52BR,503,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
698626364ce0771d1acea90b,6887a12b580572a4cf063538,APPROVED,Not Applicable,2026-02-06T17:34:48.448000Z,2026-02-06T17:47:52.509000Z,2026-02-06T19:31:19.623000Z,2026-02-06T17:47:52.934826Z,785.0,CKEV52BR,586,36,Female,White,Belarus,United Kingdom,United Kingdom,Russian,No,Full-Time
69862645196eec384e4ae81b,652942ba7a6bc3c9f6aa792d,APPROVED,Not Applicable,2026-02-06T17:36:06.102000Z,2026-02-06T17:48:23.083000Z,2026-02-06T19:31:19.951000Z,2026-02-06T17:48:23.468323Z,737.0,CKEV52BR,1135,40,Female,White,Italy,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6986265424a1befc02c253f6,614873a43b76bea1f97ee78f,APPROVED,Not Applicable,2026-02-06T17:35:16.094000Z,2026-02-06T18:07:18.485000Z,2026-02-06T19:31:20.242000Z,2026-02-06T18:07:18.894947Z,1923.0,CKEV52BR,1076,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
698626bd18abef60f1e1fc53,6640e53eec06606709f75853,APPROVED,Not Applicable,2026-02-06T17:37:09.730000Z,2026-02-06T17:53:48.886000Z,2026-02-06T19:31:20.522000Z,2026-02-06T17:53:49.271018Z,1000.0,CKEV52BR,1464,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698626c959d645ab6951dd73,56abcb46f209e0000adab961,APPROVED,Not Applicable,2026-02-06T17:37:17.538000Z,2026-02-06T17:51:29.359000Z,2026-02-06T19:31:20.827000Z,2026-02-06T17:51:29.741881Z,852.0,CKEV52BR,5378,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6986273ba79a26e661db1121,58bef6fd31de840001e84ba0,APPROVED,Not Applicable,2026-02-06T17:39:13.688000Z,2026-02-06T17:56:08.918000Z,2026-02-06T19:30:56.094000Z,2026-02-06T17:56:09.332915Z,1016.0,CKEV52BR,6241,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
698627934e33ad627f1c8099,63d53d53a7a7b0379ba289cf,APPROVED,Not Applicable,2026-02-06T17:40:41.891000Z,2026-02-06T18:10:19.703000Z,2026-02-06T19:30:56.431000Z,2026-02-06T18:10:20.156210Z,1778.0,CKEV52BR,3426,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698627b75742b35ff603d142,665ba5fad0a8c603ab8b5242,APPROVED,Not Applicable,2026-02-06T17:41:18.956000Z,2026-02-06T17:56:25.777000Z,2026-02-06T19:31:21.135000Z,2026-02-06T17:56:26.168645Z,907.0,CKEV52BR,1502,28,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
698627bcdf525545b3c9b533,5a1dda5480acd8000104a12b,APPROVED,Not Applicable,2026-02-06T17:42:52.843000Z,2026-02-06T18:01:55.060000Z,2026-02-06T19:31:21.422000Z,2026-02-06T18:01:55.502158Z,1143.0,CKEV52BR,1579,32,Female,Asian,United Kingdom,United Kingdom,United Kingdom,DATA_EXPIRED,No,DATA_EXPIRED
698627c9317e8dcf62c4c613,65df5233d304ddf8f514c0f4,APPROVED,Not Applicable,2026-02-06T17:41:36.539000Z,2026-02-06T17:57:35.762000Z,2026-02-06T19:30:56.750000Z,2026-02-06T17:57:36.192407Z,960.0,CKEV52BR,903,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698627d4fabcd5bb79109554,60ee998ece5d505f67377c0b,APPROVED,Not Applicable,2026-02-06T17:41:42.324000Z,2026-02-06T18:42:40.331000Z,2026-02-06T19:30:57.067000Z,2026-02-06T18:42:40.754984Z,3659.0,CKEV52BR,2700,40,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698627e4c5e85d6973fef8e3,66fd4b51cb041accd82a7740,APPROVED,Not Applicable,2026-02-06T17:42:04.616000Z,2026-02-06T17:57:42.790000Z,2026-02-06T19:30:57.407000Z,2026-02-06T17:57:43.486861Z,939.0,CKEV52BR,1827,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
698627f35aed11ff0b429a61,559bbbdafdf99b7ce19d5b3d,APPROVED,Not Applicable,2026-02-06T17:42:20.674000Z,2026-02-06T17:57:54.014000Z,2026-02-06T19:30:57.744000Z,2026-02-06T17:57:54.424233Z,934.0,CKEV52BR,5556,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986282d917b2340b13ee863,6137e32367aae15b0156bd7e,APPROVED,Not Applicable,2026-02-06T17:46:56.957000Z,2026-02-06T17:57:32.080000Z,2026-02-06T19:30:58.085000Z,2026-02-06T17:57:32.483977Z,636.0,CKEV52BR,2665,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
698628305a38a3ccd06e6852,6266aba991affe86ae58ce07,APPROVED,Not Applicable,2026-02-06T17:43:33.673000Z,2026-02-06T18:10:34.859000Z,2026-02-06T19:30:58.414000Z,2026-02-06T18:10:35.255101Z,1622.0,CKEV52BR,1576,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69862842b44d0c03b0733a86,61504a407a08a977b6ccf929,APPROVED,Not Applicable,2026-02-06T17:47:02.042000Z,2026-02-06T18:01:20.934000Z,2026-02-06T19:31:21.695000Z,2026-02-06T18:01:21.387374Z,859.0,CKEV52BR,681,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
698628cd2c21244c6f3e4e82,678ce1ebd56c85701ebce209,APPROVED,Not Applicable,2026-02-06T17:45:57.807000Z,2026-02-06T17:59:33.945000Z,2026-02-06T19:30:58.731000Z,2026-02-06T17:59:34.389611Z,817.0,CKEV52BR,826,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986294e3e52076f9fb9b5a9,6100906e671b8294f9ea93d8,APPROVED,Not Applicable,2026-02-06T17:52:32.101000Z,2026-02-06T18:08:05.073000Z,2026-02-06T19:31:22.036000Z,2026-02-06T18:08:05.449395Z,933.0,CKEV52BR,2659,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698629a6dea3bc8ac003a711,58c1c33427e23a0001b4ea0b,APPROVED,Not Applicable,2026-02-06T17:49:30.810000Z,2026-02-06T18:16:02.547000Z,2026-02-06T19:31:22.324000Z,2026-02-06T18:16:03.092995Z,1592.0,CKEV52BR,3703,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698629f7aa03b4c42c2f6a49,67448035804444614abdcc6c,APPROVED,Not Applicable,2026-02-06T17:57:55.915000Z,2026-02-06T18:25:38.425000Z,2026-02-06T19:30:59.046000Z,2026-02-06T18:25:38.859798Z,1663.0,CKEV52BR,1956,30,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
69862a0e35a8e7aeefbd78dc,5c0430c71a20110001e9b05a,APPROVED,Not Applicable,2026-02-06T17:51:13.837000Z,2026-02-06T18:23:31.736000Z,2026-02-06T19:31:22.815000Z,2026-02-06T18:23:32.189627Z,1938.0,CKEV52BR,4408,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69862a21e46aef7f29fb8193,642aff87ea9fb23585fc5ee3,APPROVED,Not Applicable,2026-02-06T17:51:31.631000Z,2026-02-06T18:04:22.060000Z,2026-02-06T19:31:23.120000Z,2026-02-06T18:04:22.448988Z,771.0,CKEV52BR,3560,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
69862b38dcdc43b94cac25f8,676055469b245b53e81358d0,APPROVED,Not Applicable,2026-02-06T17:56:08.972000Z,2026-02-06T18:07:42.099000Z,2026-02-06T19:30:59.453000Z,2026-02-06T18:07:42.558180Z,694.0,CKEV52BR,5555,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69862b43f92c10a8bfdf9d44,5f04a092b712400db27ef0f3,APPROVED,Not Applicable,2026-02-06T17:56:24.431000Z,2026-02-06T18:07:59.374000Z,2026-02-06T19:31:23.430000Z,2026-02-06T18:07:59.780433Z,695.0,CKEV52BR,1238,27,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69862b4aa853fe511d5fb2cf,63174af7d57182f9bf90c094,APPROVED,Not Applicable,2026-02-06T17:56:26.243000Z,2026-02-06T18:24:56.027000Z,2026-02-06T19:30:59.750000Z,2026-02-06T18:24:56.508910Z,1710.0,CKEV52BR,5448,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69862baf24a1befc02c25471,67838f3e71616a9dcc042173,APPROVED,Not Applicable,2026-02-06T17:58:37.753000Z,2026-02-06T18:19:11.838000Z,2026-02-06T19:31:23.772000Z,2026-02-06T18:19:12.232700Z,1235.0,CKEV52BR,629,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69862bbba4a72d444068373e,5c97abbfae71890001f15e08,APPROVED,Not Applicable,2026-02-06T17:58:23.506000Z,2026-02-06T18:20:01.950000Z,2026-02-06T19:31:24.072000Z,2026-02-06T18:20:02.359536Z,1299.0,CKEV52BR,2668,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69862bbc8dfdb3f988b56a41,607ca741fd54ce0bd3846328,APPROVED,Not Applicable,2026-02-06T17:58:22.617000Z,2026-02-06T18:58:22.931000Z,2026-02-06T19:31:24.348000Z,2026-02-06T18:58:23.325740Z,3601.0,CKEV52BR,2357,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
69862bbfd7317221c0133d68,6043a1dc4c33ef37c64f0812,APPROVED,Not Applicable,2026-02-06T17:58:51.418000Z,2026-02-06T18:12:44.464000Z,2026-02-06T19:31:00.077000Z,2026-02-06T18:12:44.838871Z,834.0,CKEV52BR,1757,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69862c34ad0f186146017c30,672c99775b51436252e1b231,APPROVED,Not Applicable,2026-02-06T18:00:44.127000Z,2026-02-06T18:35:12.362000Z,2026-02-06T19:31:00.368000Z,2026-02-06T18:35:13.062791Z,2069.0,CKEV52BR,1756,38,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69862c98491beac92bb56a6c,5fc4dd560975a70009b9abe2,APPROVED,Not Applicable,2026-02-06T18:04:54.786000Z,2026-02-06T18:27:15.177000Z,2026-02-06T19:31:00.656000Z,2026-02-06T18:27:15.553825Z,1341.0,CKEV52BR,205,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
