Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
69862cae8a2e9baae37d32a6,60dca45abca3eb229bafdedf,APPROVED,Not Applicable,2026-02-06T18:02:27.483000Z,2026-02-06T18:54:22.047000Z,2026-02-06T19:31:00.930000Z,2026-02-06T18:54:22.425327Z,3115.0,CKEV52BR,2884,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69862d31db52b340489fc015,56153d5e7ffc8a000a811ba8,APPROVED,Not Applicable,2026-02-06T18:04:40.316000Z,2026-02-06T18:15:05.431000Z,2026-02-06T19:31:24.633000Z,2026-02-06T18:15:05.818922Z,626.0,CKEV52BR,4304,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69862de05bab258083f2a188,5d542c3a5af5900019bc80c4,APPROVED,Not Applicable,2026-02-06T18:07:33.327000Z,2026-02-06T18:18:13.151000Z,2026-02-06T19:31:24.913000Z,2026-02-06T18:18:13.534441Z,640.0,CKEV52BR,8014,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69862df023cca13801a25741,672b24390a9c197eb61f2f72,APPROVED,Not Applicable,2026-02-06T18:07:48.649000Z,2026-02-06T18:23:12.233000Z,2026-02-06T19:31:01.258000Z,2026-02-06T18:23:12.639617Z,924.0,CKEV52BR,2229,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
69862e1a887cc4b2f94ee4b9,5ec1129f45a5365297e63600,APPROVED,Not Applicable,2026-02-06T18:08:26.293000Z,2026-02-06T18:22:10.217000Z,2026-02-06T19:31:01.579000Z,2026-02-06T18:22:10.739225Z,824.0,CKEV52BR,1760,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
69862e989f7a7e844e67c0d5,5f3ae136d5f38f7a5f3f6295,APPROVED,Not Applicable,2026-02-06T18:11:09.081000Z,2026-02-06T18:22:49.197000Z,2026-02-06T19:31:25.206000Z,2026-02-06T18:22:49.585835Z,701.0,CKEV52BR,666,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
69862e9dddb6825b698eac52,6773ddcd48e01d9519ede71e,APPROVED,Not Applicable,2026-02-06T18:10:41.544000Z,2026-02-06T18:18:34.414000Z,2026-02-06T19:31:01.885000Z,2026-02-06T18:18:34.800867Z,473.0,CKEV52BR,702,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69862f2e51d87d3337d9cd86,67696d49d386c9789b03b1da,APPROVED,Not Applicable,2026-02-06T18:13:10.960000Z,2026-02-06T18:25:38.624000Z,2026-02-06T19:31:02.193000Z,2026-02-06T18:25:39.012531Z,748.0,CKEV52BR,2342,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69862fb5e00fbbf0d14e1ed5,59d949cf8fd07a000184247e,APPROVED,Not Applicable,2026-02-06T18:15:27.872000Z,2026-02-06T18:28:15.836000Z,2026-02-06T19:31:25.484000Z,2026-02-06T18:28:16.235462Z,768.0,CKEV52BR,4173,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69862fe46f588151d2d2c930,6731be489e831394673e6fee,APPROVED,Not Applicable,2026-02-06T18:16:04.479000Z,2026-02-06T18:43:55.689000Z,2026-02-06T19:31:02.481000Z,2026-02-06T18:43:56.073218Z,1672.0,CKEV52BR,610,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6986304f5cda1d043024d084,55e876f25e4d360012cc283d,APPROVED,Not Applicable,2026-02-06T18:18:02.753000Z,2026-02-06T18:32:24.246000Z,2026-02-06T19:31:02.855000Z,2026-02-06T18:32:24.631618Z,862.0,CKEV52BR,3072,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986306c9a15966239d985f9,5d5a8cbeeb68e00018d85fb7,APPROVED,Not Applicable,2026-02-06T18:18:25.763000Z,2026-02-06T18:29:17.212000Z,2026-02-06T19:31:25.793000Z,2026-02-06T18:29:17.600650Z,652.0,CKEV52BR,3043,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
698630cc46772b0e68d8d8c0,5b17642244127b00013f7f65,APPROVED,Not Applicable,2026-02-06T18:20:05.139000Z,2026-02-06T18:46:07.945000Z,2026-02-06T19:31:26.125000Z,2026-02-06T18:46:08.355956Z,1563.0,CKEV52BR,3671,40,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698630cc95c302cf920e2613,6978d532e03b49d2072f4538,APPROVED,Not Applicable,2026-02-06T18:20:31.478000Z,2026-02-06T18:33:10.994000Z,2026-02-06T19:31:26.455000Z,2026-02-06T18:33:11.384194Z,760.0,CKEV52BR,48,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986315b5c77d1d3383bc823,62aa591a476ebabe28612a92,APPROVED,Not Applicable,2026-02-06T18:22:24.042000Z,2026-02-06T19:16:35.445000Z,2026-02-06T19:31:03.484000Z,2026-02-06T19:16:35.846992Z,3252.0,CKEV52BR,4341,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986317d35301440466bfc37,602a2911a73ba046955f6c58,APPROVED,Not Applicable,2026-02-06T18:23:02.964000Z,2026-02-06T18:35:06.361000Z,2026-02-06T19:31:26.744000Z,2026-02-06T18:35:06.771472Z,724.0,CKEV52BR,4222,56,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
698631bae18c736515f62774,574061ecd700ea000ef44a8f,APPROVED,Not Applicable,2026-02-06T18:23:59.791000Z,2026-02-06T18:45:45.275000Z,2026-02-06T19:31:03.905000Z,2026-02-06T18:45:45.666052Z,1306.0,CKEV52BR,697,35,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
698631f3cfda2ed0ce12cb90,5bfe0d18e373c90001b57c71,APPROVED,Not Applicable,2026-02-06T18:25:01.108000Z,2026-02-06T18:48:38.779000Z,2026-02-06T19:31:27.129000Z,2026-02-06T18:48:39.194369Z,1418.0,CKEV52BR,2240,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
698632069018b70496670506,6659c64e90a02f94c92e944d,APPROVED,Not Applicable,2026-02-06T18:26:29.652000Z,2026-02-06T18:37:49.936000Z,2026-02-06T19:31:27.504000Z,2026-02-06T18:37:50.317775Z,681.0,CKEV52BR,429,26,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69863264f6f5e344ae0145c4,6978c747e184ed4d0341f8a2,APPROVED,Not Applicable,2026-02-06T18:26:44.557000Z,2026-02-06T18:38:09.002000Z,2026-02-06T19:31:27.804000Z,2026-02-06T18:38:09.393704Z,685.0,CKEV52BR,233,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
698632ff9ffd638262da730d,59e7276d5de9b000017ed1c1,APPROVED,Not Applicable,2026-02-06T18:32:57.123000Z,2026-02-06T19:08:44.906000Z,2026-02-06T19:31:04.237000Z,2026-02-06T19:08:45.339070Z,2148.0,CKEV52BR,2836,44,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Other
6986335ba5bf0f34077cf004,58a9acb966e4640001c53a7f,APPROVED,Not Applicable,2026-02-06T18:30:51.419000Z,2026-02-06T18:45:10.292000Z,2026-02-06T19:31:04.563000Z,2026-02-06T18:45:10.730680Z,859.0,CKEV52BR,3343,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6986335ea6bef9287c5d0182,682b3f63d0e2c4eff64fe664,APPROVED,Not Applicable,2026-02-06T18:30:54.136000Z,2026-02-06T18:48:36.607000Z,2026-02-06T19:31:04.867000Z,2026-02-06T18:48:37.026573Z,1063.0,CKEV52BR,2677,71,Male,White,Germany,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
698633c25a1a6806a102a784,5a9fa90f873cda00010d29d8,APPROVED,Not Applicable,2026-02-06T18:32:42.025000Z,2026-02-06T18:50:04.335000Z,2026-02-06T19:31:05.169000Z,2026-02-06T18:50:04.724992Z,1043.0,CKEV52BR,7035,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
698633ea1bedbe23664419df,6146fae1e27a56034fdcb5c5,APPROVED,Not Applicable,2026-02-06T18:33:37.507000Z,2026-02-06T18:52:50.758000Z,2026-02-06T19:31:28.115000Z,2026-02-06T18:52:51.199436Z,1154.0,CKEV52BR,2489,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
698634612a9f0ee556fb81f0,5c2ebf3e626018000134986f,APPROVED,Not Applicable,2026-02-06T18:35:21.875000Z,2026-02-06T18:56:49.324000Z,2026-02-06T19:31:05.465000Z,2026-02-06T18:56:49.768205Z,1288.0,CKEV52BR,2812,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69863467aac1e21da6a1766c,57acc170c6bab4000172a42e,APPROVED,Not Applicable,2026-02-06T18:39:32.331000Z,2026-02-06T19:02:10.677000Z,2026-02-06T19:31:28.449000Z,2026-02-06T19:02:11.129788Z,1359.0,CKEV52BR,2903,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6986350676e8998a74750245,66d45f42363a8f00a02d8581,APPROVED,Not Applicable,2026-02-06T18:40:45.531000Z,2026-02-06T18:53:24.577000Z,2026-02-06T19:31:05.773000Z,2026-02-06T18:53:25.035550Z,760.0,CKEV52BR,1214,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69863518be6c4585155bda75,5c03e86d55555b0001caf233,APPROVED,Not Applicable,2026-02-06T18:38:20.035000Z,2026-02-06T18:54:42.448000Z,2026-02-06T19:31:06.101000Z,2026-02-06T18:54:42.840117Z,983.0,CKEV52BR,225,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
698635d7bc414cc4fe31cf04,6978fbffc6d80345d4d3f02b,APPROVED,Not Applicable,2026-02-06T18:41:27.405000Z,2026-02-06T18:54:36.286000Z,2026-02-06T19:31:28.912000Z,2026-02-06T18:54:36.688449Z,789.0,CKEV52BR,6,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
69863629a13fcfb78abdaf1e,629f2a1f516a323b811b8273,APPROVED,Not Applicable,2026-02-06T18:42:53.286000Z,2026-02-06T19:03:00.121000Z,2026-02-06T19:31:06.404000Z,2026-02-06T19:03:00.512302Z,1207.0,CKEV52BR,1707,36,Male,White,Latvia,United Kingdom,United Kingdom,English,No,Full-Time
698636a0f5379d7ba89dad02,637e3bedd8c3601a81a65889,APPROVED,Not Applicable,2026-02-06T18:44:51.914000Z,2026-02-06T19:01:32.379000Z,2026-02-06T19:31:06.739000Z,2026-02-06T19:01:32.765732Z,1001.0,CKEV52BR,4363,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698636b7501cae1274a62ee0,5d0e091ccd9c9300191cb9c9,APPROVED,Not Applicable,2026-02-06T18:50:27.986000Z,2026-02-06T19:15:29.225000Z,2026-02-06T19:31:29.207000Z,2026-02-06T19:15:29.647889Z,1502.0,CKEV52BR,2411,35,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698636ff6c948b7611e9978c,5ce031fc7f65ee001a985a6b,APPROVED,Not Applicable,2026-02-06T18:46:23.436000Z,2026-02-06T19:02:56.358000Z,2026-02-06T19:31:30.446000Z,2026-02-06T19:02:57.005860Z,993.0,ckev52br,2157,26,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6986370484b800d4dd595da4,5be1c6db93cab6000123baf9,APPROVED,Not Applicable,2026-02-06T18:46:35.182000Z,2026-02-06T18:59:56.305000Z,2026-02-06T19:31:10.096000Z,2026-02-06T18:59:56.674348Z,802.0,CKEV52BR,2849,70,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69863786f8db44bc87ef36f2,602c0fc2eff74b4748e9b41e,APPROVED,Not Applicable,2026-02-06T18:48:38.494000Z,2026-02-06T18:59:29.024000Z,2026-02-06T19:31:10.458000Z,2026-02-06T18:59:29.395610Z,651.0,CKEV52BR,2738,35,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986378ef833f1d3685b089d,67694ed279dcc7886422c247,APPROVED,Not Applicable,2026-02-06T18:48:50.015000Z,2026-02-06T19:02:24.938000Z,2026-02-06T19:31:30.925000Z,2026-02-06T19:02:25.363359Z,815.0,CKEV52BR,840,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
698637ec0c2f171b888ac20a,5eca46c6c1e2c601290bab15,APPROVED,Not Applicable,2026-02-06T18:50:26.182000Z,2026-02-06T19:03:13.058000Z,2026-02-06T19:31:10.853000Z,2026-02-06T19:03:13.456897Z,767.0,CKEV52BR,2632,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
698638b7850beabbd5315351,698343b296bc923e3adf259a,APPROVED,Not Applicable,2026-02-06T18:53:48.150000Z,2026-02-06T19:10:46.919000Z,2026-02-06T19:31:31.265000Z,2026-02-06T19:10:47.297061Z,1019.0,CKEV52BR,12,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
698638fcec070e7f27017bed,5778eeb20e49300001ba9ec0,APPROVED,Not Applicable,2026-02-06T18:55:04.231000Z,2026-02-06T19:19:52.367000Z,2026-02-06T19:31:11.220000Z,2026-02-06T19:19:52.746418Z,1489.0,CKEV52BR,2833,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
698639217f7e3dd75c117b99,63d55a0ed568b46c67fd96fe,APPROVED,Not Applicable,2026-02-06T18:55:34.474000Z,2026-02-06T19:18:05.054000Z,2026-02-06T19:31:11.553000Z,2026-02-06T19:18:05.439898Z,1351.0,CKEV52BR,586,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69863923911840b494c0603a,5dede922ad51834919f11f91,APPROVED,Not Applicable,2026-02-06T18:55:48.103000Z,2026-02-06T19:08:16.929000Z,2026-02-06T19:31:31.611000Z,2026-02-06T19:08:17.369658Z,749.0,CKEV52BR,1645,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986392a3801226cb55fa6bd,5f3c1349262f9fa0b39470c3,APPROVED,Not Applicable,2026-02-06T19:01:46.135000Z,2026-02-06T19:42:46.093000Z,2026-02-06T19:47:43.172000Z,2026-02-06T19:42:46.495514Z,2460.0,CKEV52BR,383,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
698639595ac11ee4133d1884,56f597c5736c79000b228052,APPROVED,Not Applicable,2026-02-06T18:58:21.948000Z,2026-02-06T19:16:06.727000Z,2026-02-06T19:31:11.897000Z,2026-02-06T19:16:07.125483Z,1065.0,CKEV52BR,5731,40,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
6986397c16c5fc0bd46ef5f4,663f7196a07afa04b277db38,APPROVED,Not Applicable,2026-02-06T18:57:00.664000Z,2026-02-06T19:33:16.433000Z,2026-02-06T19:47:43.448000Z,2026-02-06T19:33:16.827631Z,2176.0,CKEV52BR,2896,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698639e2428484837b7182d9,5ee637a18976fc391312fe01,APPROVED,Not Applicable,2026-02-06T18:58:57.523000Z,2026-02-06T19:20:02.396000Z,2026-02-06T19:31:12.183000Z,2026-02-06T19:20:02.775049Z,1265.0,CKEV52BR,8128,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69863a115cd0bff3b43e9f02,6023f94d1951e70ae21770ec,APPROVED,Not Applicable,2026-02-06T18:59:33.180000Z,2026-02-06T19:14:30.074000Z,2026-02-06T19:31:12.472000Z,2026-02-06T19:14:30.493130Z,897.0,CKEV52BR,3864,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
69863a352609f2c9957f93c4,5af32f9d003f6c0001f2905b,APPROVED,Not Applicable,2026-02-06T19:07:02.098000Z,2026-02-06T19:21:40.352000Z,2026-02-06T19:31:31.916000Z,2026-02-06T19:21:40.883305Z,879.0,CKEV52BR,2464,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69863a95d78da64ce4295f84,5e3723a2c0b2896ad554be73,APPROVED,Not Applicable,2026-02-06T19:01:45.039000Z,2026-02-06T19:17:39.135000Z,2026-02-06T19:31:32.210000Z,2026-02-06T19:17:39.508251Z,955.0,CKEV52BR,5129,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69863ae0e8c812319a3aaf5f,6769cb4f6aa7227a05a25d3f,APPROVED,Not Applicable,2026-02-06T19:02:56.022000Z,2026-02-06T19:33:16.898000Z,2026-02-06T19:47:41.938000Z,2026-02-06T19:33:17.335851Z,1821.0,CKEV52BR,1235,34,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69863afcc73190732fd2a438,6662f201ccf41c36e7408562,APPROVED,Not Applicable,2026-02-06T19:03:24.861000Z,2026-02-06T19:15:46.497000Z,2026-02-06T19:31:32.524000Z,2026-02-06T19:15:46.897480Z,742.0,CKEV52BR,888,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
69863b130258b4e8c7645176,5460ef52fdf99b49ea4b5906,APPROVED,Not Applicable,2026-02-06T19:04:08.713000Z,2026-02-06T19:25:46.025000Z,2026-02-06T19:31:12.816000Z,2026-02-06T19:25:46.438833Z,1298.0,CKEV52BR,4027,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
69863b1c0fcebb8f7002da3d,60fd310fff5b2600c9d95554,APPROVED,Not Applicable,2026-02-06T19:03:59.250000Z,2026-02-06T19:27:35.562000Z,2026-02-06T19:47:43.715000Z,2026-02-06T19:27:35.973223Z,1417.0,CKEV52BR,3459,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
69863b1d43f59943013216b5,665c955224ed3dc01981b68d,APPROVED,Not Applicable,2026-02-06T19:04:02.155000Z,2026-02-06T19:14:51.996000Z,2026-02-06T19:31:32.829000Z,2026-02-06T19:14:52.371706Z,650.0,CKEV52BR,740,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
69863c2bfbd0d1e13d7b9fa9,5cf510ccb0bafb00161ffd56,APPROVED,Not Applicable,2026-02-06T19:09:32.446000Z,2026-02-06T19:26:51.709000Z,2026-02-06T19:47:44.003000Z,2026-02-06T19:26:52.107330Z,1040.0,CKEV52BR,3078,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69863c546105b14a868fb9ce,5ae608ca02d85e00017db18d,APPROVED,Not Applicable,2026-02-06T19:09:15.425000Z,2026-02-06T19:23:57.811000Z,2026-02-06T19:31:33.181000Z,2026-02-06T19:23:58.193940Z,883.0,CKEV52BR,3482,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69863cc3aea12ac08daca959,695c0b495401e21ebd0d17c8,APPROVED,Not Applicable,2026-02-06T19:11:11.701000Z,2026-02-06T19:30:43.923000Z,2026-02-06T19:47:44.290000Z,2026-02-06T19:30:44.324621Z,1173.0,CKEV52BR,402,40,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69863dac8f988f4f1fedac74,59a7cfeb7ff2320001ec59d9,APPROVED,Not Applicable,2026-02-06T19:14:56.430000Z,2026-02-06T19:38:48.070000Z,2026-02-06T19:47:44.598000Z,2026-02-06T19:38:48.444037Z,1432.0,CKEV52BR,5419,56,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
69863daf3c76312b83a34f05,661456e17a86d23e34c091fd,APPROVED,Not Applicable,2026-02-06T19:15:04.494000Z,2026-02-06T19:38:14.532000Z,2026-02-06T19:47:44.946000Z,2026-02-06T19:38:14.920437Z,1391.0,CKEV52BR,521,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69863ddcc22bb56bad42eef8,6978c99bb13860806e9e4298,APPROVED,Not Applicable,2026-02-06T19:15:42.665000Z,2026-02-06T19:30:47.990000Z,2026-02-06T19:47:45.443000Z,2026-02-06T19:30:48.408192Z,906.0,CKEV52BR,40,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69863e12058ec7575688b769,6652177d69df798e71da8ff2,APPROVED,Not Applicable,2026-02-06T19:16:39.578000Z,2026-02-06T19:42:28.390000Z,2026-02-06T19:47:45.830000Z,2026-02-06T19:42:28.798000Z,1549.0,CKEV52BR,625,36,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
69863e246baef000c0d4d237,6978c488d801e64f18d9e371,APPROVED,Not Applicable,2026-02-06T19:17:01.177000Z,2026-02-06T19:31:07.931000Z,2026-02-06T19:47:46.245000Z,2026-02-06T19:31:08.344560Z,847.0,CKEV52BR,11,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
69863e34cb12b1ad3a6a6c97,663b88bfc26125e23f752e31,APPROVED,Not Applicable,2026-02-06T19:17:44.989000Z,2026-02-06T19:31:51.348000Z,2026-02-06T19:47:46.553000Z,2026-02-06T19:31:51.752057Z,847.0,CKEV52BR,2188,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69863e590708019c4fa26a4e,66839058a88759d4987e3e1c,APPROVED,Not Applicable,2026-02-06T19:17:49.072000Z,2026-02-06T19:30:04.619000Z,2026-02-06T19:47:46.878000Z,2026-02-06T19:30:05.036489Z,736.0,CKEV52BR,1765,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69863e5ead75e4e877d93239,6614fb6af3c5aa23b962ea2d,APPROVED,Not Applicable,2026-02-06T19:18:07.885000Z,2026-02-06T19:37:00.033000Z,2026-02-06T19:47:42.252000Z,2026-02-06T19:37:00.440629Z,1133.0,CKEV52BR,2578,57,Male,Asian,India,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69863eeeaddbcdff0f5c6654,5b985404a15058000124e508,APPROVED,Not Applicable,2026-02-06T19:20:18.704000Z,2026-02-06T20:12:17.865000Z,2026-02-06T20:14:27.552000Z,2026-02-06T20:12:18.260476Z,3120.0,CKEV52BR,1594,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69863f1c54f823cdff4aaee0,5c5ff87f8c0552000109d7de,APPROVED,Not Applicable,2026-02-06T19:21:43.760000Z,2026-02-06T19:47:33.942000Z,2026-02-06T20:14:35.194000Z,2026-02-06T19:47:34.346957Z,1551.0,CKEV52BR,3726,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69863f22f040b766a21c8028,60a7525e98d472c4777d91af,APPROVED,Not Applicable,2026-02-06T19:21:11.153000Z,2026-02-06T19:34:01.480000Z,2026-02-06T19:47:42.596000Z,2026-02-06T19:34:01.863963Z,771.0,CKEV52BR,929,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
69863f489bd050247c8a92c9,672829a7adf1507c6ac0a6a2,APPROVED,Not Applicable,2026-02-06T19:21:51.766000Z,2026-02-06T19:36:58.245000Z,2026-02-06T19:47:47.191000Z,2026-02-06T19:36:58.660440Z,907.0,CKEV52BR,1037,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
