Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
698640551f6804939e03d19a,6658b14cfcfccc0b76bb64f7,APPROVED,Not Applicable,2026-02-06T19:26:17.190000Z,2026-02-06T19:35:53.470000Z,2026-02-06T19:47:42.872000Z,2026-02-06T19:35:53.858448Z,577.0,CKEV52BR,1394,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6986407f0dfc723a0ff3e74e,5f13fa31696881329aea2f14,APPROVED,Not Applicable,2026-02-06T19:27:00.454000Z,2026-02-06T19:39:38.377000Z,2026-02-06T19:47:47.465000Z,2026-02-06T19:39:38.778562Z,758.0,CKEV52BR,2149,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
698641668b8f9dcaa45d01cb,646e53ef6c1dac9a13cd2985,APPROVED,Not Applicable,2026-02-06T19:32:13.385000Z,2026-02-06T19:50:21.262000Z,2026-02-06T20:14:35.472000Z,2026-02-06T19:50:21.664521Z,1088.0,CKEV52BR,1905,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
698641a6611e863584f262cc,56896501d3d6a7000ca23da8,APPROVED,Not Applicable,2026-02-06T19:31:54.782000Z,2026-02-06T19:40:03.391000Z,2026-02-06T19:47:47.771000Z,2026-02-06T19:40:03.847250Z,489.0,CKEV52BR,2567,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698641aad34cfa74ad8285da,615aa08d1a0ab4eb57d08af2,APPROVED,Not Applicable,2026-02-06T19:32:46.918000Z,2026-02-06T19:49:13.919000Z,2026-02-06T20:14:35.743000Z,2026-02-06T19:49:14.328433Z,988.0,CKEV52BR,636,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
698641ab86822669337f93ee,60ef416bf0b42b5595e4f4c0,APPROVED,Not Applicable,2026-02-06T19:31:59.351000Z,2026-02-06T19:43:56.013000Z,2026-02-06T19:47:48.137000Z,2026-02-06T19:43:57.021510Z,717.0,CKEV52BR,2678,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
698641bc716ec6381ad4d293,5e3d98be8ed4a5000e47cf4c,APPROVED,Not Applicable,2026-02-06T19:32:17.378000Z,2026-02-06T19:49:03.789000Z,2026-02-06T20:14:36.029000Z,2026-02-06T19:49:04.196375Z,1007.0,CKEV52BR,720,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
698642148f83fbbd1a770c20,6972b0b0c2924882d080f30b,APPROVED,Not Applicable,2026-02-06T19:33:44.909000Z,2026-02-06T19:47:15.246000Z,2026-02-06T19:47:48.473000Z,2026-02-06T19:47:15.625265Z,811.0,CKEV52BR,76,41,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
6986423481c199424f5e57dd,56d1f7f67bbc32000589a588,APPROVED,Not Applicable,2026-02-06T19:34:12.893000Z,2026-02-06T19:47:25.133000Z,2026-02-06T19:47:48.744000Z,2026-02-06T19:47:25.527881Z,793.0,CKEV52BR,3288,22,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
6986424849d44aa8cfb5c4ae,668c893a3a9a1a960c28e9ad,APPROVED,Not Applicable,2026-02-06T19:35:21.178000Z,2026-02-06T19:59:09.132000Z,2026-02-06T20:14:27.858000Z,2026-02-06T19:59:09.561854Z,1428.0,CKEV52BR,557,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
698642698b8f9dcaa45d01db,63f6921f294f32b36bb1179e,APPROVED,Not Applicable,2026-02-06T19:35:10.385000Z,2026-02-06T19:50:06.045000Z,2026-02-06T20:14:28.955000Z,2026-02-06T19:50:06.461345Z,896.0,CKEV52BR,3245,61,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698642a2e8e34f9cc553ba12,598f22af33481c000164d359,APPROVED,Not Applicable,2026-02-06T19:36:12.907000Z,2026-02-06T19:51:18.411000Z,2026-02-06T20:14:36.364000Z,2026-02-06T19:51:18.784617Z,906.0,CKEV52BR,766,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698643210409ede8f473ded9,63f77f79278126e103659cf4,APPROVED,Not Applicable,2026-02-06T19:38:12.011000Z,2026-02-06T19:58:57.936000Z,2026-02-06T20:14:29.220000Z,2026-02-06T19:58:58.322799Z,1246.0,CKEV52BR,3402,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69864339be7190e08235b7bf,5d776e218a8d1d00166d36a6,APPROVED,Not Applicable,2026-02-06T19:38:48.448000Z,2026-02-06T19:57:55.596000Z,2026-02-06T20:14:29.502000Z,2026-02-06T19:57:55.958431Z,1148.0,CKEV52BR,4851,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698643a5351162dd853377fd,5f68fe45f544c70bb0f525e6,APPROVED,Not Applicable,2026-02-06T19:40:27.306000Z,2026-02-06T19:55:53.763000Z,2026-02-06T20:14:29.866000Z,2026-02-06T19:55:54.154843Z,927.0,CKEV52BR,3544,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
698643a7d6126e41baf521a8,6266b7c4afe8a0ff03ca1f53,APPROVED,Not Applicable,2026-02-06T19:40:23.558000Z,2026-02-06T20:03:02.786000Z,2026-02-06T20:14:30.262000Z,2026-02-06T20:03:03.160720Z,1360.0,CKEV52BR,5133,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
698643df0ff1d284e7f01ee0,67d7598ad9aacf9073ca130d,APPROVED,Not Applicable,2026-02-06T19:41:32.633000Z,2026-02-06T19:59:34.553000Z,2026-02-06T20:14:30.664000Z,2026-02-06T19:59:34.936492Z,1082.0,CKEV52BR,1352,68,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6986441e77366215d44b0ec6,5a5c871aac5624000153f89e,APPROVED,Not Applicable,2026-02-06T19:42:40.555000Z,2026-02-06T19:59:02.488000Z,2026-02-06T20:14:31.002000Z,2026-02-06T19:59:02.899535Z,982.0,CKEV52BR,2806,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698644df1fe6825c357501dd,6053790f2babfba77b1cfebb,APPROVED,Not Applicable,2026-02-06T19:45:42.828000Z,2026-02-06T20:11:45.296000Z,2026-02-06T20:14:31.406000Z,2026-02-06T20:11:45.733150Z,1563.0,CKEV52BR,2375,71,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
698645cf4d3149a2bb4c0b12,5929c96027ea400001301061,APPROVED,Not Applicable,2026-02-06T19:49:38.712000Z,2026-02-06T20:03:05.504000Z,2026-02-06T20:14:31.852000Z,2026-02-06T20:03:05.905297Z,807.0,CKEV52BR,2359,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698645d4deac8edc0a79ba99,5dfa87ae0562057caa68989c,APPROVED,Not Applicable,2026-02-06T19:49:44.719000Z,2026-02-06T20:06:23.992000Z,2026-02-06T20:14:32.320000Z,2026-02-06T20:06:24.369776Z,1000.0,CKEV52BR,2556,67,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
698646009f9dae795ac7bf53,59ff8226ab721b0001ef6e61,APPROVED,Not Applicable,2026-02-06T19:50:30.893000Z,2026-02-06T20:07:13.623000Z,2026-02-06T20:14:32.659000Z,2026-02-06T20:07:14.019110Z,1003.0,CKEV52BR,4324,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986460ef31c96043102a760,5de25e3fce20cd28846a7d5b,APPROVED,Not Applicable,2026-02-06T19:53:30.590000Z,2026-02-06T20:06:56.791000Z,2026-02-06T20:14:33.090000Z,2026-02-06T20:06:57.205014Z,807.0,CKEV52BR,4947,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
69864661436301d0d5295f49,62a48506f3909024ebb98ea5,APPROVED,Not Applicable,2026-02-06T19:52:31.121000Z,2026-02-06T20:15:37.183000Z,2026-02-06T20:33:18.032000Z,2026-02-06T20:15:37.637978Z,1387.0,CKEV52BR,525,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6986466da67d5b6464cea8f2,5af6e439672ea800010d4e92,APPROVED,Not Applicable,2026-02-06T19:52:20.187000Z,2026-02-06T20:07:55.825000Z,2026-02-06T20:14:33.497000Z,2026-02-06T20:07:56.208484Z,936.0,CKEV52BR,5641,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698646785cccd456e341b6a2,66791803d705a68960cb4976,APPROVED,Not Applicable,2026-02-06T19:52:32.679000Z,2026-02-06T20:04:45.569000Z,2026-02-06T20:14:33.880000Z,2026-02-06T20:04:45.996582Z,733.0,CKEV52BR,2242,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698646e5bb0ae65bfcc04a23,631193fff8094698c07c9ef6,APPROVED,Not Applicable,2026-02-06T19:54:39.093000Z,2026-02-06T20:18:00.539000Z,2026-02-06T20:33:18.468000Z,2026-02-06T20:18:00.934580Z,1402.0,CKEV52BR,674,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6986472d1f77ed8673d4d278,667b36a0609df7ce1b55b889,APPROVED,Not Applicable,2026-02-06T19:55:27.940000Z,2026-02-06T20:09:08.706000Z,2026-02-06T20:14:34.395000Z,2026-02-06T20:09:09.191111Z,821.0,CKEV52BR,1250,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
698647de9e8c60ea9203d10b,668a9e53e7690b3b64d48e92,APPROVED,Not Applicable,2026-02-06T19:58:22.434000Z,2026-02-06T20:32:30.918000Z,2026-02-06T20:33:18.891000Z,2026-02-06T20:32:31.631885Z,2049.0,CKEV52BR,2751,48,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
698648c12d22869ad934a969,5f070f43ccb7312abdbd9771,APPROVED,Not Applicable,2026-02-06T20:02:14.540000Z,2026-02-06T20:18:58.744000Z,2026-02-06T20:33:19.309000Z,2026-02-06T20:18:59.168543Z,1005.0,CKEV52BR,179,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698648c7772111d9a5e6fd79,6310c063bd0cce86b0289d20,APPROVED,Not Applicable,2026-02-06T20:02:42.906000Z,2026-02-06T20:12:00.823000Z,2026-02-06T20:14:34.839000Z,2026-02-06T20:12:01.219010Z,558.0,CKEV52BR,4573,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698648d0ae290d180b2c6cab,5d34862748bf98000146b64f,APPROVED,Not Applicable,2026-02-06T20:02:27.774000Z,2026-02-06T20:31:13.139000Z,2026-02-06T20:33:19.684000Z,2026-02-06T20:31:13.607512Z,1726.0,CKEV52BR,5416,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
69864986f5cfbaf538a8e9cf,5de7e32615e112000a098944,APPROVED,Not Applicable,2026-02-06T20:05:34.973000Z,2026-02-06T20:21:20.938000Z,2026-02-06T20:33:20.083000Z,2026-02-06T20:21:21.358063Z,946.0,CKEV52BR,829,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69864ae23b58acb47498bee1,669053bbebafdd430e770142,APPROVED,Not Applicable,2026-02-06T20:11:18.897000Z,2026-02-06T20:23:43.380000Z,2026-02-06T20:33:21.019000Z,2026-02-06T20:23:43.890811Z,745.0,CKEV52BR,3521,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
69864b3aebfbf88c60b5c355,5c747244f33ac60001b7a9e2,APPROVED,Not Applicable,2026-02-06T20:13:59.185000Z,2026-02-06T20:25:34.818000Z,2026-02-06T20:33:20.559000Z,2026-02-06T20:25:35.225812Z,696.0,CKEV52BR,3741,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6985fe7a34c951c5ef3f72d1,5eb7094fbb8ed70b61398cff,RETURNED,Not Applicable,2026-02-06T14:56:00.017000Z,,,,,,4664,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6985ff387c51ade49ea221bf,6127d9f67a9a57d0ef7a6f52,RETURNED,Not Applicable,2026-02-06T14:48:29.575000Z,,,,,,1143,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6985fff1ad74542e80ab935d,6130c7f7d0112fa23b17079c,RETURNED,Not Applicable,2026-02-06T14:51:52.149000Z,,,,,,4367,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698603e355d800dba91c6964,67c83488e67b25dcb923d96d,RETURNED,Not Applicable,2026-02-06T15:08:23.121000Z,,,,,,1568,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986085101afc1c14b85282b,613a3756d4013bf3ac10d3db,RETURNED,Not Applicable,2026-02-06T15:27:19.209000Z,,,,,,928,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698609ce529674d46cfbbf52,6978ca0e47e0a4549d470ae7,RETURNED,Not Applicable,2026-02-06T15:33:46.451000Z,,,,,,63,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986207dfc2a6ec99e099ab6,67628c956106c1752ccacb35,RETURNED,Not Applicable,2026-02-06T17:12:11.357000Z,,,,,,1706,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986210dbbf60334df3e4e4a,5f8aa207fb62d0000838847c,RETURNED,Not Applicable,2026-02-06T17:12:48.741000Z,,,,,,1494,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69862178af3e7657ab02a7d6,5eda19fa68ef200309777c96,RETURNED,Not Applicable,2026-02-06T17:14:35.250000Z,,,,,,942,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986250466ccbb542bd4d280,5e31a3142c324c17ab9061d5,RETURNED,Not Applicable,2026-02-06T17:36:25.240000Z,,,,,,898,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986251e8e3b4dd4554442a2,5ea07f2c55a2bd050fd8f70b,RETURNED,Not Applicable,2026-02-06T17:30:18.733000Z,,,,,,2514,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986266e789e5ef1de6dcbbe,6575c4ea606a4f38b29e4e5d,RETURNED,Not Applicable,2026-02-06T17:38:14.338000Z,,,,,,3570,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698627ba01689ba1ca3bc79c,629e11c0d89e0c18f21e687a,RETURNED,Not Applicable,2026-02-06T17:41:17.423000Z,,,,,,1440,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698628a2417f688963a17646,6304deb78f14a18b18ceed4a,RETURNED,Not Applicable,2026-02-06T17:45:09.849000Z,,,,,,3453,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986296e790d32eb49f6a535,663127d07fb81f5532bcfdad,RETURNED,Not Applicable,2026-02-06T17:48:44.021000Z,,,,,,2414,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69862ab3cc8cd87e41fa7c5a,6665e9f9b49082f6458c687d,RETURNED,Not Applicable,2026-02-06T17:53:55.001000Z,,,,,,1139,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69862c9568ebfb8b44d9f0ab,5bebf332cef79f00014d230c,RETURNED,Not Applicable,2026-02-06T18:02:00.981000Z,,,,,,6153,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69862e052c49ce337edc0753,5eba9c85d1130507bd1a6219,RETURNED,Not Applicable,2026-02-06T18:08:08.966000Z,,,,,,1648,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69862ea020245eb2c37f744c,604516dcb387435f27f3ed6f,TIMED-OUT,Not Applicable,2026-02-06T18:10:44.113000Z,,,,43021.0,,1554,34,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698630d54f931a1bca0200f7,679a0366c8793f4845badfd6,RETURNED,Not Applicable,2026-02-06T18:24:10.833000Z,,,,,,1345,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69863262a190bd4875b73ce8,6765b7480caf6c253ee85ccc,RETURNED,Not Applicable,2026-02-06T18:26:47.269000Z,,,,,,160,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986335a0755cd7e767e0585,62e40abe71c1b7e395e9bf4a,RETURNED,Not Applicable,2026-02-06T18:41:00.009000Z,,,,,,4336,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986367d23e65e7c0c14208b,6317691462a2f2900d1856a8,RETURNED,Not Applicable,2026-02-06T18:44:16.537000Z,,,,,,1565,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698636eea12ec957368c45be,5eef2245f9461b073e20f386,RETURNED,Not Applicable,2026-02-06T18:46:10.408000Z,,,,,,3718,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986384822048f78c12e8ef5,642e967a90557425ce089ef5,RETURNED,Not Applicable,2026-02-06T18:51:55.766000Z,,,,,,604,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698638c4018e6a0c454b0f3e,67e95b4ce056cb97ac8a5c21,RETURNED,Not Applicable,2026-02-06T18:53:56.049000Z,,,,,,2665,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698639269426d91dda321699,571cd566e1d2ec0013a68b64,RETURNED,Not Applicable,2026-02-06T18:55:41.150000Z,,,,,,3021,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69863e24ae02634eadf7e379,59692f4467a8600001b714e1,RETURNED,Not Applicable,2026-02-06T19:16:56.556000Z,,,,,,4380,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69863fece62a18c8e161223f,5723714684458100120292f6,RETURNED,Not Applicable,2026-02-06T19:24:52.672000Z,,,,,,1767,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69864019f63af8ae1e2e2d1f,646d238ec077fb64c0294bd8,RETURNED,Not Applicable,2026-02-06T19:25:24.755000Z,,,,,,1053,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698640ab45ceb198793ee7a0,56a90c96119265000c6e134d,RETURNED,Not Applicable,2026-02-06T19:27:47.299000Z,,,,,,4859,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986412811a0fd8e5c795775,697fbcfaae6bc29a56c28d58,RETURNED,Not Applicable,2026-02-06T19:29:50.337000Z,,,,,,52,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986417d3d24c816cf31cef0,5ea0613bef1e880130b36f45,RETURNED,Not Applicable,2026-02-06T19:31:15.338000Z,,,,,,3407,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986421d016da4c94553b9ec,66d883af79c0d2b377108717,RETURNED,Not Applicable,2026-02-06T19:33:52.724000Z,,,,,,139,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69864322474b00e39ca19de0,66c347304e6dd11def71183e,RETURNED,Not Applicable,2026-02-06T19:38:18.496000Z,,,,,,560,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986454ea993cbec0b0dea9a,65ab93cd4bceee49344efd60,RETURNED,Not Applicable,2026-02-06T19:47:54.608000Z,,,,,,796,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698645f8ff7afa2947594f70,629f6b8c65fcae219e245284,RETURNED,Not Applicable,2026-02-06T19:50:19.833000Z,,,,,,4737,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6986485492887a34e5404932,5bdc54e732c3880001b36df5,RETURNED,Not Applicable,2026-02-06T20:00:20.768000Z,,,,,,50,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698648dfc7e08d456a41d8b0,5f7aaea6bf94dd717b471063,RETURNED,Not Applicable,2026-02-06T20:04:39.775000Z,,,,,,1761,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698649e749327f4560e25629,605e9cc770aa6d1947d02bfa,RETURNED,Not Applicable,2026-02-06T20:07:12.061000Z,,,,,,3632,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
